reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_mean,dense_std,dense_min,dense_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max,relative_performance,relative_performance_fp
s0163,255,0.9998480081558228,6.431691872421652e-05,0.9997350573539734,0.9999285340309143,0.9999408721923828,8.072458513197489e-06,0.9999319911003113,0.9999536275863647,0.9998648762702942,7.096984336385503e-05,0.9997291564941406,0.9999375343322754,0.9999071304722684,0.999983129605938
s0724,107,0.9994515180587769,0.0004721949517261237,0.9985392093658447,0.9997844696044922,0.9998824000358582,2.5621373424655758e-05,0.9998605251312256,0.9999158978462219,0.9996629953384399,8.673172123963013e-05,0.9995579719543457,0.9997904300689697,0.999569067345254,0.9997884514274819
s0889,48,0.9992902874946594,0.0008502478594891727,0.9976134300231934,0.9998419284820557,0.99983149766922,2.3865166440373287e-05,0.9997897148132324,0.9998595714569092,0.9996765851974487,0.0001120739834732376,0.9995347857475281,0.9998419284820557,0.9994586986148944,0.9996135773223968
s0738,48,0.998892605304718,0.0006188253173604608,0.9977481365203857,0.9994640350341797,0.9997041821479797,2.6117555535165593e-05,0.9996811151504517,0.9997537136077881,0.9994488954544067,0.00016148846771102399,0.9991834163665771,0.9996662139892578,0.9991881830067791,0.9994434031072336
s0408,76,0.9993097186088562,0.00010333648970117792,0.9991912841796875,0.9994317293167114,0.9996675252914429,3.935454151360318e-05,0.9996236562728882,0.9997187256813049,0.9985200762748718,0.0008658457081764936,0.9973360300064087,0.9994398355484009,0.9996420743161759,1.0007908126764264
s0721,144,0.9982811808586121,0.0009637124021537602,0.9971144199371338,0.9993287324905396,0.9993219375610352,7.956455374369398e-05,0.9992172718048096,0.9994128942489624,0.9953209161758423,0.0027278659399598837,0.9908679723739624,0.9987220764160156,0.9989585371207169,1.0029741811255646
s0702,202,0.9997814297676086,0.0001198707614094019,0.9995844960212708,0.9999027848243713,0.9999311566352844,1.90827972801344e-06,0.9999281167984009,0.9999337196350098,0.9997043609619141,0.00022300459386315197,0.9992893934249878,0.9998880624771118,0.9998502628239132,1.00007709159698
s0860,111,0.998369574546814,0.0006229410064406693,0.9973628520965576,0.9991949796676636,0.9990043640136719,0.0001220723643200472,0.9988175630569458,0.9991949796676636,0.9951027035713196,0.0019026375375688076,0.992061972618103,0.996985912322998,0.9993645778840169,1.0032829485476926
s0860,138,0.9982038736343384,0.0006251420127227902,0.9974063634872437,0.998969554901123,0.9992283582687378,4.3384050513850525e-05,0.9991862177848816,0.9993025660514832,0.9953819513320923,0.003346148645505309,0.9892704486846924,0.9985825419425964,0.9989747242200228,1.002835014537354
s0865,112,0.9997348785400391,0.0001175739016616717,0.9995721578598022,0.9998733401298523,0.9998934864997864,6.932765700184973e-06,0.999885082244873,0.9999025464057922,0.9997183084487915,2.8732258215313777e-05,0.9996857047080994,0.9997550845146179,0.9998413751445641,1.0000165747602174
s1241,211,0.999481201171875,8.643574983580038e-05,0.9993513822555542,0.9995908141136169,0.9996535181999207,1.4082244888413697e-05,0.9996408224105835,0.999679684638977,0.9985542297363281,0.00042641349136829376,0.9979315400123596,0.999261736869812,0.9998276232465465,1.0009283135636926
s0002,96,0.9985227584838867,0.0002125078608514741,0.9982244968414307,0.9988374710083008,0.9988729357719421,6.240557559067383e-05,0.9988200664520264,0.9989923238754272,0.9979087114334106,0.00038433336885645986,0.9975636601448059,0.998570442199707,0.9996494275943268,1.0006153338912074
s1038,78,0.9995359182357788,0.0003961389884352684,0.9987918138504028,0.9998616576194763,0.9998340606689453,9.033902460942045e-05,0.9996609091758728,0.9999024271965027,0.9997897148132324,0.00010348063369747251,0.9995941519737244,0.9999024271965027,0.9997018080850666,0.9997461500416605
s0720,85,0.9995359182357788,0.00013423124619293958,0.9993048310279846,0.9996919631958008,0.9996696710586548,5.235902062850073e-05,0.9996035695075989,0.9997569918632507,0.9988571405410767,0.0010727767366915941,0.9967200756072998,0.9995533227920532,0.9998662029800961,1.0006795543297957
s0860,60,0.9967262148857117,0.0021323980763554573,0.9925796389579773,0.9986056089401245,0.9994539022445679,2.3497144866269082e-05,0.9994221329689026,0.9994863867759705,0.9991186857223511,0.0003262840327806771,0.9985804557800293,0.999475359916687,0.9972708222432967,0.9976054187847466
