k,reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max
20,s0440,68,0.9972857236862183,0.0006099242600612342,0.9961255788803101,0.9977861642837524,0.997118353843689,0.0006176153547130525,0.9961493015289307,0.9977861642837524
50,s0440,68,0.9975711703300476,0.0001887039397843182,0.997283935546875,0.9977861642837524,0.9970741271972656,0.0005714246653951705,0.9961493015289307,0.9977662563323975
100,s0440,68,0.9975861310958862,0.0001826908701332286,0.997283935546875,0.9977861642837524,0.9973124265670776,0.00033861157135106623,0.9967994689941406,0.9977662563323975
1,s0970,130,0.9876092076301575,0.0019848740193992853,0.9848156571388245,0.9901930093765259,0.9106963276863098,0.15798814594745636,0.5948330163955688,0.9941088557243347
2,s0970,130,0.9979276657104492,0.0009538226877339184,0.9965013861656189,0.9990561008453369,0.9841944575309753,0.012054850347340107,0.9608806371688843,0.9953997731208801
3,s0970,130,0.9972785711288452,0.0023348438553512096,0.9927181005477905,0.9993065595626831,0.9969321489334106,0.000832378922495991,0.9956151843070984,0.9977966547012329
5,s0970,130,0.9988000988960266,0.0006620264612138271,0.9975770115852356,0.9994769096374512,0.998701274394989,0.000413468515034765,0.9981662631034851,0.9991673827171326
10,s0970,130,0.9993883967399597,0.00019974591850768775,0.9991407990455627,0.9996463060379028,0.9993133544921875,0.00019590274314396083,0.999016523361206,0.9995136857032776
20,s0970,130,0.9992678761482239,0.0001869394036475569,0.999085009098053,0.9995108246803284,0.9994722604751587,0.0001146976719610393,0.9993446469306946,0.9996463060379028
50,s0970,130,0.9995203018188477,6.676319753751159e-05,0.9994540214538574,0.9996463060379028,0.9994722604751587,0.0001146976719610393,0.9993446469306946,0.9996463060379028
100,s0970,130,0.9995203018188477,6.676319753751159e-05,0.9994540214538574,0.9996463060379028,0.9994708895683289,0.00011621785961324349,0.999337911605835,0.9996463060379028
1,s0804,9,0.9986932873725891,0.002036099322140217,0.9946355819702148,0.9999059438705444,0.8911727666854858,0.2009149193763733,0.49002403020858765,0.9998361468315125
2,s0804,9,0.9996058344841003,0.000569589901715517,0.9984679818153381,0.9999192953109741,0.9996458888053894,0.00020959004177711904,0.9993539452552795,0.99988853931427
3,s0804,9,0.9997986555099487,5.930432234890759e-05,0.9997375011444092,0.999893069267273,0.9996550679206848,0.00026696230634115636,0.9992605447769165,0.9999244213104248
5,s0804,9,0.9998769760131836,5.785093526355922e-05,0.9997917413711548,0.9999492168426514,0.9998549222946167,4.94377309223637e-05,0.9997938871383667,0.9999135136604309
10,s0804,9,0.9998968243598938,8.033059566514567e-05,0.9997403621673584,0.9999493360519409,0.9998668432235718,5.2257277275202796e-05,0.9997988939285278,0.9999135732650757
20,s0804,9,0.9999397397041321,8.373084710910916e-06,0.9999291896820068,0.9999545812606812,0.9999403953552246,1.1651389286271296e-05,0.9999194741249084,0.9999505877494812
50,s0804,9,0.9999481439590454,4.391774382384028e-06,0.9999415278434753,0.9999545812606812,0.9999474287033081,6.106378805270651e-06,0.9999364018440247,0.9999545812606812
100,s0804,9,0.9999481439590454,4.391774382384028e-06,0.9999415278434753,0.9999545812606812,0.9999502897262573,2.806486463668989e-06,0.9999467134475708,0.9999545812606812
1,s0949,153,0.9931979179382324,0.004712231922894716,0.986492395401001,0.9982930421829224,0.7771679759025574,0.18327321112155914,0.48063477873802185,0.9883994460105896
2,s0949,153,0.9943419694900513,0.004929893184453249,0.9862184524536133,0.9987167119979858,0.8176435232162476,0.10398711264133453,0.6833457946777344,0.9533331394195557
3,s0949,153,0.9940475225448608,0.004094738978892565,0.9881317615509033,0.9983823895454407,0.8603500127792358,0.08126307278871536,0.7650110721588135,0.9667550921440125
5,s0949,153,0.9986914396286011,0.0003298728261142969,0.998139500617981,0.9991550445556641,0.9693792462348938,0.05545149743556976,0.8584853410720825,0.9980000257492065
10,s0949,153,0.9983896017074585,0.0009785564616322517,0.9964805841445923,0.9991550445556641,0.9987778663635254,0.00040082732448354363,0.9981974363327026,0.9991296529769897
20,s0949,153,0.9987865686416626,0.0002613736141938716,0.9984862804412842,0.9991550445556641,0.9990180730819702,0.00011448336590547115,0.9988150000572205,0.9991296529769897
50,s0949,153,0.9990742802619934,0.0001369392266497016,0.9988482594490051,0.9992527961730957,0.9990957975387573,7.50870822230354e-05,0.9989719986915588,0.9992018938064575
100,s0949,153,0.9990178346633911,0.00015806156443431973,0.9987787008285522,0.9992527961730957,0.999148964881897,9.676771151134744e-05,0.9989719986915588,0.9992527961730957
1,s0272,25,0.9859955906867981,0.00987914577126503,0.9664891958236694,0.9927881956100464,0.598232090473175,0.29028990864753723,0.27468422055244446,0.990330159664154
2,s0272,25,0.9887548685073853,0.006739836186170578,0.9766603112220764,0.9953968524932861,0.9800872802734375,0.012842122465372086,0.9626966118812561,0.991955578327179
3,s0272,25,0.98786461353302,0.007870226167142391,0.9748398065567017,0.9953968524932861,0.9883970022201538,0.004706166684627533,0.9804869890213013,0.9949157238006592
5,s0272,25,0.994400680065155,0.0006538318702951074,0.9934160709381104,0.9953968524932861,0.9947313070297241,0.0009444142924621701,0.9931662082672119,0.9961133003234863
10,s0272,25,0.995222270488739,0.0009435384999960661,0.9937151670455933,0.9961133003234863,0.9952176809310913,0.000961450336035341,0.9941155910491943,0.9967890381813049
20,s0272,25,0.9957672357559204,0.0007398152956739068,0.9944489598274231,0.9965376257896423,0.9953362345695496,0.00103306386154145,0.9938816428184509,0.9967890381813049
50,s0272,25,0.9959408044815063,0.0003699418739415705,0.9955629110336304,0.9965376257896423,0.9953983426094055,0.0008940263651311398,0.9945486783981323,0.9967890381813049
100,s0272,25,0.9960955381393433,0.00036001834087073803,0.9955629110336304,0.9965376257896423,0.9956917762756348,0.0007250623893924057,0.9946281909942627,0.9967890381813049
1,s0188,122,0.9961692094802856,0.0016909975092858076,0.9930380582809448,0.9979560375213623,0.896529495716095,0.05375741049647331,0.8099588751792908,0.9745191335678101
2,s0188,122,0.9864697456359863,0.010481901466846466,0.9723764061927795,0.9970325231552124,0.9937149286270142,0.002824443159624934,0.9884786605834961,0.9963645339012146
3,s0188,122,0.9971226453781128,0.0005576939438469708,0.9964839220046997,0.9977937936782837,0.9953373074531555,0.0012870117789134383,0.9937289357185364,0.9965237379074097
5,s0188,122,0.9968374967575073,0.0014835138572379947,0.9943726658821106,0.9983911514282227,0.993909478187561,0.003321133553981781,0.988328218460083,0.9980279207229614
10,s0188,122,0.9980267286300659,0.000566627481020987,0.9972379207611084,0.9989348649978638,0.9975134134292603,0.0010244535515084863,0.9960648417472839,0.9991204738616943
20,s0188,122,0.9988473653793335,0.000335018994519487,0.9983927011489868,0.9993250370025635,0.9983161687850952,0.0005011414759792387,0.9976597428321838,0.9991829991340637
50,s0188,122,0.9990089535713196,0.00019500736379995942,0.9987621307373047,0.9993250370025635,0.9989948272705078,0.00027607695665210485,0.9985908269882202,0.9993250370025635
100,s0188,122,0.9990585446357727,0.00020130971097387373,0.9987621307373047,0.9993250370025635,0.9990226626396179,0.00022515247110277414,0.9987547397613525,0.9993250370025635
1,s1303,324,0.9949377179145813,0.002621425548568368,0.991276741027832,0.997890830039978,0.9068516492843628,0.0933249220252037,0.7392599582672119,0.9922881722450256
2,s1303,324,0.9835928082466125,0.01740543730556965,0.9495024681091309,0.9961512684822083,0.9931845664978027,0.0031653030309826136,0.9880240559577942,0.9971900582313538
3,s1303,324,0.9977750778198242,0.0006018005078658462,0.9967809915542603,0.9984267950057983,0.9970515966415405,0.0015124541241675615,0.9943704605102539,0.9985071420669556
5,s1303,324,0.997651219367981,0.0007864139042794704,0.9967664480209351,0.9985785484313965,0.998191237449646,0.0003218197962269187,0.9975836277008057,0.998543918132782
10,s1303,324,0.9974541664123535,0.0021751057356595993,0.9931390285491943,0.9988114833831787,0.9982056617736816,0.0003232596500311047,0.9975961446762085,0.9985598921775818
20,s1303,324,0.9988918304443359,0.00011170338984811679,0.9987297654151917,0.9990540742874146,0.9982283711433411,0.0004980664234608412,0.9975987076759338,0.9989868998527527
50,s1303,324,0.99891597032547,0.0001309949584538117,0.9987297654151917,0.9990611672401428,0.9989076852798462,0.00015803214046172798,0.9986889958381653,0.9990611672401428
100,s1303,324,0.99891597032547,0.0001309949584538117,0.9987297654151917,0.9990611672401428,0.9989722371101379,8.08078475529328e-05,0.9988623261451721,0.9990611672401428
1,s0740,383,0.9926555752754211,0.004404820967465639,0.9848183989524841,0.9982654452323914,0.848863422870636,0.11784446239471436,0.646378755569458,0.9870986938476562
2,s0740,383,0.9348166584968567,0.08630109578371048,0.7765103578567505,0.9987325668334961,0.7959195971488953,0.09340950101613998,0.6722878217697144,0.9240429401397705
3,s0740,383,0.9943332672119141,0.0036453730426728725,0.989945650100708,0.9986104965209961,0.9914050102233887,0.007918279618024826,0.9761436581611633,0.9978746175765991
5,s0740,383,0.9986444711685181,0.00024443489382974803,0.9983159899711609,0.9989163875579834,0.997529149055481,0.0011351143475621939,0.9956416487693787,0.9989762306213379
10,s0740,383,0.9990403056144714,0.00023835879983380437,0.9987093210220337,0.9993689656257629,0.9985876083374023,0.0002128737251041457,0.9982571601867676,0.9988298416137695
20,s0740,383,0.9990826845169067,0.0001207678797072731,0.998892068862915,0.9992338418960571,0.998846709728241,0.00016247585881501436,0.998660683631897,0.9991189241409302
50,s0740,383,0.999174952507019,0.0001289236097363755,0.9990309476852417,0.9993689656257629,0.9990161657333374,0.0001923207746585831,0.9988294839859009,0.9993689656257629
100,s0740,383,0.9992253184318542,7.773758989060298e-05,0.9991406798362732,0.9993689656257629,0.9991792440414429,0.0001130494856624864,0.9990180134773254,0.9993689656257629
1,s1234,120,0.9990650415420532,0.0008905378635972738,0.9973454475402832,0.9997043609619141,0.9155396223068237,0.13796934485435486,0.6401350498199463,0.9970334768295288
2,s1234,120,0.9992650151252747,0.00039063082658685744,0.9987438917160034,0.9996565580368042,0.9979921579360962,0.002049977658316493,0.9945979714393616,0.9998336434364319
3,s1234,120,0.9984223246574402,0.0019457419402897358,0.9945532083511353,0.9996844530105591,0.9976634979248047,0.002337634563446045,0.9934037923812866,0.9999086260795593
5,s1234,120,0.9996821284294128,6.337860395433381e-05,0.9996048212051392,0.999750018119812,0.9996718168258667,0.00018602082855068147,0.9994520545005798,0.9999086260795593
10,s1234,120,0.9998310804367065,5.144533497514203e-05,0.999779999256134,0.9999247789382935,0.9997175335884094,8.564627205487341e-05,0.9996124505996704,0.9998695254325867
20,s1234,120,0.9998429417610168,5.8448200434213504e-05,0.999788224697113,0.9999504685401917,0.9998346567153931,6.227643461897969e-05,0.9997804164886475,0.9999504685401917
50,s1234,120,0.9998605847358704,4.939235805068165e-05,0.9998065233230591,0.9999504685401917,0.9998661875724792,4.7257741243811324e-05,0.9998047947883606,0.9999504685401917
100,s1234,120,0.9998664855957031,4.681176142184995e-05,0.9998065233230591,0.9999504685401917,0.9998730421066284,3.9736911276122555e-05,0.999838650226593,0.9999504685401917
1,s0270,253,0.9902492761611938,0.012676715850830078,0.9650877714157104,0.9994461536407471,0.9078606367111206,0.07206369191408157,0.7732248306274414,0.9866930842399597
2,s0270,253,0.9061886072158813,0.15379838645458221,0.5993611812591553,0.9939678907394409,0.991897463798523,0.009475386701524258,0.9755576252937317,0.9997295141220093
3,s0270,253,0.9995408058166504,0.0002470464096404612,0.9991244077682495,0.9997636079788208,0.9991980791091919,0.000588339171372354,0.9982263445854187,0.9998012781143188
5,s0270,253,0.9997618794441223,5.348289414541796e-05,0.9996908903121948,0.9998347759246826,0.9995336532592773,0.0002442041295580566,0.9990853071212769,0.9998003244400024
10,s0270,253,0.9998888969421387,4.3591564462985843e-05,0.9998288154602051,0.9999377727508545,0.9998413920402527,7.626179285580292e-05,0.999718189239502,0.9999254941940308
20,s0270,253,0.9999176859855652,1.0481642675586045e-05,0.999907374382019,0.9999344348907471,0.9999035000801086,2.5291818019468337e-05,0.9998578429222107,0.9999344348907471
50,s0270,253,0.9999073147773743,2.7533333195606247e-05,0.9998553991317749,0.9999344348907471,0.9999092221260071,1.5114426787476987e-05,0.99988853931427,0.9999344348907471
100,s0270,253,0.999907374382019,2.7533320462680422e-05,0.9998553991317749,0.9999344348907471,0.9999027252197266,1.9001377950189635e-05,0.9998795986175537,0.9999344348907471
1,s0978,141,0.9963539242744446,0.005135177634656429,0.9861223101615906,0.9996216297149658,0.9151206016540527,0.1421060413122177,0.6313201189041138,0.9968212842941284
2,s0978,141,0.9920533299446106,0.010559944435954094,0.9713331460952759,0.9995807409286499,0.9988595843315125,0.0009203164954669774,0.9976259469985962,0.9998298287391663
3,s0978,141,0.999019980430603,0.0007817007135599852,0.9977113604545593,0.9997493028640747,0.9994277954101562,0.0006564060458913445,0.9981247186660767,0.9998648166656494
5,s0978,141,0.9997871518135071,3.816089520114474e-05,0.9997619390487671,0.9998626708984375,0.9996903538703918,0.00023155445524025708,0.999290406703949,0.9998774528503418
10,s0978,141,0.9998703002929688,3.08942653646227e-05,0.9998226165771484,0.9999091029167175,0.9998547434806824,3.592930079321377e-05,0.9998058676719666,0.9999054670333862
20,s0978,141,0.9998946189880371,2.46094714384526e-05,0.9998523592948914,0.9999160170555115,0.9998931884765625,2.6488911316846497e-05,0.9998571872711182,0.9999215006828308
50,s0978,141,0.9999228715896606,1.3825836504111066e-05,0.9999061822891235,0.9999426603317261,0.9999289512634277,7.963947609823663e-06,0.9999201893806458,0.9999426603317261
100,s0978,141,0.9999233484268188,1.1811378499260172e-05,0.9999061822891235,0.9999426603317261,0.9999262094497681,1.2001746654277667e-05,0.9999061822891235,0.9999426603317261
1,s0771,278,0.9836593866348267,0.008295672945678234,0.9724880456924438,0.9940813779830933,0.9025004506111145,0.158209428191185,0.5861831903457642,0.9854599237442017
2,s0771,278,0.9890581369400024,0.0022031047847121954,0.9866432547569275,0.9927530288696289,0.9750117063522339,0.007372443098574877,0.9677677750587463,0.9857138395309448
3,s0771,278,0.9820734262466431,0.017219990491867065,0.948567271232605,0.9954342246055603,0.9959933161735535,0.0011734021827578545,0.994727373123169,0.9979398250579834
5,s0771,278,0.9980970621109009,0.001507252105511725,0.9955419301986694,0.9996625185012817,0.9974750280380249,0.001616674242541194,0.9948331713676453,0.9990730285644531
10,s0771,278,0.9986804723739624,0.0007145015406422317,0.9977784156799316,0.9996625185012817,0.9977439045906067,0.0022337723057717085,0.9934207797050476,0.9996625185012817
20,s0771,278,0.9986804723739624,0.0007145015406422317,0.9977784156799316,0.9996625185012817,0.9981967210769653,0.0013765054754912853,0.9956848621368408,0.9996625185012817
50,s0771,278,0.9986804723739624,0.0007145015406422317,0.9977784156799316,0.9996625185012817,0.9986717104911804,0.0007237259997054935,0.9977784156799316,0.9996625185012817
100,s0771,278,0.9986804723739624,0.0007145015406422317,0.9977784156799316,0.9996625185012817,0.9986154437065125,0.0007018386386334896,0.9977784156799316,0.9996625185012817
1,s1046,120,0.9968832731246948,0.0011272713309153914,0.9952538013458252,0.9982650876045227,0.29391610622406006,0.10207542032003403,0.20228317379951477,0.4862702786922455
2,s1046,120,0.9961909055709839,0.002368713729083538,0.9932805299758911,0.9984046220779419,0.9380818605422974,0.06816195696592331,0.8518246412277222,0.9980265498161316
3,s1046,120,0.9974773526191711,0.001693641534075141,0.9941021203994751,0.9984886646270752,0.981614887714386,0.007727007381618023,0.967981219291687,0.9908757209777832
5,s1046,120,0.9962026476860046,0.0009103315533138812,0.9949910044670105,0.9975312948226929,0.9924479722976685,0.0034571446012705564,0.9865715503692627,0.9962467551231384
10,s1046,120,0.9984257817268372,0.0006303462432697415,0.9977045059204102,0.9993686079978943,0.9982477426528931,0.0007578068180009723,0.9970957040786743,0.9994224905967712
20,s1046,120,0.9986506700515747,0.000469629856524989,0.9980048537254333,0.9993686079978943,0.9986953735351562,0.0004088011337444186,0.9982960224151611,0.9994224905967712
50,s1046,120,0.9987331628799438,0.0004644524015020579,0.9980048537254333,0.9994224905967712,0.9988414645195007,0.000322564912494272,0.9985759258270264,0.9994224905967712
100,s1046,120,0.9988396763801575,0.00033576798159629107,0.9985412955284119,0.9994224905967712,0.9988666772842407,0.0003035016998182982,0.9986220598220825,0.9994224905967712
1,s1059,0,0.9977144002914429,0.002954843919724226,0.9920239448547363,0.9998568892478943,0.9117779731750488,0.1572362333536148,0.597423255443573,0.9950787425041199
2,s1059,0,0.9984636306762695,0.0014320225454866886,0.9958009123802185,0.9997649192810059,0.9991952776908875,0.0005415066261775792,0.9982154369354248,0.9998353719711304
3,s1059,0,0.999095618724823,0.000970788300037384,0.9972647428512573,0.999830424785614,0.9982551336288452,0.0024871553760021925,0.9933324456214905,0.9997413158416748
5,s1059,0,0.9998058080673218,0.00012042593152727932,0.9995698928833008,0.9998894929885864,0.9995099902153015,0.00042292874422855675,0.9986867904663086,0.9998232126235962
10,s1059,0,0.9998897314071655,1.912707375595346e-05,0.9998660087585449,0.9999219179153442,0.9999151229858398,2.0021536329295486e-05,0.9998787641525269,0.9999362826347351
20,s1059,0,0.9998995661735535,2.3119995603337884e-05,0.9998660087585449,0.9999215006828308,0.9999035000801086,3.2351268600905314e-05,0.999847412109375,0.9999362826347351
50,s1059,0,0.9999162554740906,2.363015664741397e-05,0.9998739957809448,0.9999455213546753,0.999917209148407,1.2087199138477445e-05,0.9998977184295654,0.9999323487281799
100,s1059,0,0.9999212026596069,2.1395942894741893e-05,0.9998846054077148,0.9999455213546753,0.9999297857284546,9.431029866391327e-06,0.9999164342880249,0.9999455213546753
1,s1415,55,0.9981166124343872,0.0014098152751103044,0.995330274105072,0.999201774597168,0.9162542223930359,0.10885076969861984,0.7009243369102478,0.9970495104789734
2,s1415,55,0.9556244015693665,0.06005728617310524,0.8377188444137573,0.99851393699646,0.9982488751411438,0.0013997477944940329,0.9960860013961792,0.9994775652885437
3,s1415,55,0.9987207651138306,0.0004908303380943835,0.9978606104850769,0.9992169737815857,0.9992567896842957,0.00019853531557600945,0.9989207983016968,0.9994794130325317
5,s1415,55,0.9995537996292114,0.00036559414002113044,0.9991014003753662,0.9998641014099121,0.9996824264526367,0.00018650609126780182,0.9993195533752441,0.9998267292976379
10,s1415,55,0.9998406171798706,3.0174565836205147e-05,0.9998003244400024,0.9998884201049805,0.9997841119766235,3.6843364796368405e-05,0.9997510313987732,0.9998544454574585
20,s1415,55,0.9998571276664734,1.8760149032459594e-05,0.9998311996459961,0.9998873472213745,0.9998334646224976,3.850091889034957e-05,0.9997731447219849,0.9998884201049805
50,s1415,55,0.9998512268066406,2.4963745090644807e-05,0.9998164176940918,0.9998873472213745,0.9998583793640137,2.7286703698337078e-05,0.9998158812522888,0.9998884201049805
100,s1415,55,0.9998512268066406,2.4963745090644807e-05,0.9998164176940918,0.9998873472213745,0.9998680353164673,1.7237103747902438e-05,0.9998457431793213,0.9998884201049805
1,s0804,124,0.9984254837036133,0.0015609011752530932,0.9953199028968811,0.9993577003479004,0.8641782999038696,0.04964423552155495,0.7883673906326294,0.933063268661499
2,s0804,124,0.9814864993095398,0.022231340408325195,0.9373593330383301,0.9976917505264282,0.994916558265686,0.005182965192943811,0.9847613573074341,0.9986988306045532
3,s0804,124,0.9972464442253113,0.0036810580641031265,0.9899094104766846,0.9993693232536316,0.99774569272995,0.002197680063545704,0.9933981895446777,0.9992358684539795
5,s0804,124,0.9991586804389954,0.0005185271147638559,0.998135507106781,0.9995772242546082,0.9991170763969421,0.00024718864005990326,0.9988107085227966,0.9995408654212952
10,s0804,124,0.9995008707046509,8.621357847005129e-05,0.999405562877655,0.9996546506881714,0.9991995692253113,0.00043668283615261316,0.9983907341957092,0.9995971918106079
20,s0804,124,0.999554455280304,0.00011865792475873604,0.9993531107902527,0.9996738433837891,0.9993544816970825,0.0001542402897030115,0.9991291761398315,0.9995408654212952
50,s0804,124,0.9995937347412109,6.411581125576049e-05,0.999520480632782,0.9996738433837891,0.9995899200439453,7.18997762305662e-05,0.9994926452636719,0.9996738433837891
100,s0804,124,0.999587893486023,7.130583981052041e-05,0.9994933009147644,0.9996738433837891,0.9996259808540344,3.98150114051532e-05,0.9995594024658203,0.9996738433837891
1,s0907,228,0.9989983439445496,0.0003590963315218687,0.9984880685806274,0.9995818734169006,0.9161812663078308,0.13195398449897766,0.6530594825744629,0.9977701902389526
2,s0907,228,0.9917686581611633,0.0149907935410738,0.9617931842803955,0.9996891021728516,0.998027503490448,0.0015290753217414021,0.9950368404388428,0.9993491172790527
3,s0907,228,0.9991218447685242,0.0007379301241599023,0.9977693557739258,0.9997144937515259,0.9983363151550293,0.000496812048368156,0.9974741339683533,0.998765766620636
5,s0907,228,0.9994387626647949,0.0001541392703074962,0.9991345405578613,0.9995575547218323,0.9995277523994446,0.0001471498399041593,0.9993048906326294,0.999729335308075
10,s0907,228,0.9996823072433472,6.148450484033674e-05,0.9996069669723511,0.9997372627258301,0.9996453523635864,6.036038030288182e-05,0.9995402693748474,0.9997172355651855
20,s0907,228,0.9997588396072388,2.1482261217897758e-05,0.9997227191925049,0.9997808337211609,0.999688982963562,5.556696487474255e-05,0.9995973706245422,0.9997583627700806
50,s0907,228,0.9997358322143555,2.1928110072622076e-05,0.9997186660766602,0.9997779130935669,0.9997504949569702,2.5832807295955718e-05,0.999727189540863,0.999796986579895
100,s0907,228,0.9997712969779968,2.823482827807311e-05,0.999722957611084,0.9998006224632263,0.999781608581543,1.464436536480207e-05,0.9997595548629761,0.999796986579895
1,s1325,54,0.9930324554443359,0.0010319154243916273,0.9910997748374939,0.99406898021698,0.711173415184021,0.17461763322353363,0.42230668663978577,0.9383218288421631
2,s1325,54,0.9825302958488464,0.016821715980768204,0.9504567384719849,0.9943791031837463,0.6004812717437744,0.15506651997566223,0.4438694715499878,0.8817729949951172
3,s1325,54,0.9801468849182129,0.018066225573420525,0.9449818134307861,0.9947731494903564,0.8054510354995728,0.10159167647361755,0.6984821557998657,0.9389095902442932
5,s1325,54,0.9948676228523254,0.0010909362463280559,0.9929517507553101,0.9961892366409302,0.9924556016921997,0.0022793959360569715,0.9893145561218262,0.9961918592453003
10,s1325,54,0.9965749979019165,0.0007499626954086125,0.9955910444259644,0.9976365566253662,0.9946012496948242,0.0019284819718450308,0.99193274974823,0.9972731471061707
20,s1325,54,0.9971923828125,0.0002962513826787472,0.9967985153198242,0.9976365566253662,0.9951907992362976,0.0017360108904540539,0.99193274974823,0.9967942237854004
50,s1325,54,0.9969363212585449,0.0004788259684573859,0.9960652589797974,0.9973936080932617,0.9970033764839172,0.00044958642683923244,0.9963936805725098,0.9976365566253662
100,s1325,54,0.9971923828125,0.0002962513826787472,0.9967985153198242,0.9976365566253662,0.9970078468322754,0.00035280274460092187,0.9964272975921631,0.9973936080932617
1,s0025,77,0.9879379272460938,0.010467195883393288,0.9689031839370728,0.9998626708984375,0.8599486351013184,0.04375594109296799,0.8111996054649353,0.9172507524490356
2,s0025,77,0.9893440008163452,0.004975300747901201,0.9846259355545044,0.9975121021270752,0.9905620813369751,0.006789516191929579,0.9813696146011353,0.999607503414154
3,s0025,77,0.9992960095405579,0.0003772065683733672,0.9987052083015442,0.9997662305831909,0.9986864328384399,0.0006022556335665286,0.9977232813835144,0.9994922876358032
5,s0025,77,0.999728798866272,0.0002526816970203072,0.9992388486862183,0.9999025464057922,0.9996196627616882,0.0002663242630660534,0.9991267323493958,0.9998530149459839
10,s0025,77,0.9998325109481812,0.00010321535228285939,0.9996281266212463,0.9999025464057922,0.9997377395629883,0.00013313855743035674,0.999548614025116,0.9999039173126221
20,s0025,77,0.9998639822006226,4.075462857144885e-05,0.9997967481613159,0.9999039173126221,0.999756932258606,5.43376081623137e-05,0.9996547102928162,0.999812126159668
50,s0025,77,0.9998688697814941,3.317063601571135e-05,0.999821126461029,0.9999039173126221,0.9998621940612793,4.741751399706118e-05,0.9997746348381042,0.9999039173126221
100,s0025,77,0.9998688697814941,3.317063601571135e-05,0.999821126461029,0.9999039173126221,0.9998884201049805,1.2556139154185075e-05,0.9998746514320374,0.9999039173126221
1,s1176,144,0.997794508934021,0.0020610960200428963,0.9937616586685181,0.999483585357666,0.907422661781311,0.17059436440467834,0.5662940740585327,0.9975346922874451
2,s1176,144,0.9983768463134766,0.0007628204766660929,0.9972310066223145,0.999298095703125,0.9961138963699341,0.0042116898111999035,0.9883493781089783,0.9995818138122559
3,s1176,144,0.997653603553772,0.0028022259939461946,0.9920914173126221,0.9993831515312195,0.9995214343070984,0.00022375189291778952,0.99912428855896,0.9998000860214233
5,s1176,144,0.9995808601379395,0.00011349008127581328,0.9994049072265625,0.9997138977050781,0.9995628595352173,0.00015267662820406258,0.9993293285369873,0.999799370765686
10,s1176,144,0.9996784925460815,0.00010315617691958323,0.9994768500328064,0.9997628331184387,0.9996444582939148,0.00010716705583035946,0.9994993805885315,0.9997966885566711
20,s1176,144,0.9997062683105469,9.269011934520677e-05,0.9995306134223938,0.999799370765686,0.999692440032959,5.389386569731869e-05,0.9996036887168884,0.9997366666793823
50,s1176,144,0.9997698068618774,4.905862806481309e-05,0.9997098445892334,0.9998151659965515,0.999771237373352,3.7787143810419366e-05,0.9997066855430603,0.9998143315315247
100,s1176,144,0.9997788667678833,3.5768101952271536e-05,0.9997175335884094,0.9998143315315247,0.9997909665107727,1.9914927179343067e-05,0.9997577667236328,0.9998143315315247
1,s0417,132,0.9974805116653442,0.001040046219713986,0.9964944124221802,0.9987931251525879,0.9166148900985718,0.11782830953598022,0.6827219724655151,0.999110758304596
2,s0417,132,0.991021990776062,0.004743144381791353,0.98311448097229,0.9964772462844849,0.9981935620307922,0.002122749574482441,0.9939734935760498,0.9995259046554565
3,s0417,132,0.9978636503219604,0.001305883633904159,0.9958703517913818,0.9994625449180603,0.9984407424926758,0.0017011731397360563,0.9950565099716187,0.9995319247245789
5,s0417,132,0.9987394213676453,0.0009455453837290406,0.9969171285629272,0.9996746182441711,0.9994074702262878,0.00013216104707680643,0.9991943836212158,0.9995911717414856
10,s0417,132,0.9997251629829407,9.295640484197065e-05,0.9995931386947632,0.9998604655265808,0.9996837377548218,0.00011173359234817326,0.9994871616363525,0.9998250007629395
20,s0417,132,0.9997232556343079,3.694977567647584e-05,0.9996697902679443,0.9997639656066895,0.999758243560791,7.468245894415304e-05,0.9996545314788818,0.9998604655265808
50,s0417,132,0.9997609257698059,6.0483504057629034e-05,0.9996697902679443,0.9998604655265808,0.999792218208313,4.344295302871615e-05,0.9997478723526001,0.9998604655265808
100,s0417,132,0.9997803568840027,4.8101836000569165e-05,0.9997473955154419,0.9998760223388672,0.9997924566268921,4.5432512706611305e-05,0.9997316598892212,0.9998604655265808
1,s1395,259,0.9992939829826355,0.00043657320202328265,0.9986265897750854,0.9997256994247437,0.8916956186294556,0.20148982107639313,0.4892317056655884,0.9996880292892456
2,s1395,259,0.9996635317802429,0.00011896312207682058,0.9994834661483765,0.9997848868370056,0.9991661906242371,0.0007014893926680088,0.9978082180023193,0.9998021125793457
3,s1395,259,0.9994657635688782,0.000283997185761109,0.9989092350006104,0.9996518492698669,0.9993048906326294,0.0004468412953428924,0.9985883235931396,0.9997579455375671
5,s1395,259,0.9996262788772583,5.275889998301864e-05,0.9995442628860474,0.9997085332870483,0.9996910095214844,3.92627262044698e-05,0.9996251463890076,0.9997351765632629
10,s1395,259,0.9998079538345337,0.00011405871191527694,0.9996450543403625,0.9999403953552246,0.9997217059135437,0.00011721950431820005,0.999605655670166,0.9999350905418396
20,s1395,259,0.9998672604560852,6.969697278691456e-05,0.9997519254684448,0.9999403953552246,0.9998680949211121,6.478129216702655e-05,0.9997756481170654,0.9999403953552246
50,s1395,259,0.9998599886894226,7.056717004161328e-05,0.9997519254684448,0.9999403953552246,0.9998694658279419,6.64418184896931e-05,0.9997614026069641,0.9999403953552246
